barista_count_setting,interarrival_setting,caseid,time,activity
human_1,3,182,28606,begin_service
human_1,3,182,28680,end_service
human_1,3,183,28688,arrival
human_1,3,183,28688,join_queue
human_1,3,183,28688,begin_service
human_1,3,184,28727,arrival
human_1,3,184,28727,join_queue
human_1,3,185,28832,arrival
human_1,3,185,28832,join_queue
human_1,3,186,28861,arrival
human_1,3,186,28861,join_queue
human_1,3,183,28915,end_service
human_1,3,184,28915,begin_service
human_1,3,187,29034,arrival
human_1,3,187,29034,join_queue
human_1,3,184,29101,end_service
human_1,3,185,29101,begin_service
human_1,3,188,29144,arrival
human_1,3,188,29144,join_queue
human_1,3,189,29157,arrival
human_1,3,189,29157,join_queue
human_1,3,185,29214,end_service
human_1,3,186,29214,begin_service
human_1,3,190,29272,arrival
human_1,3,190,29272,join_queue
human_1,3,191,29319,arrival
human_1,3,191,29319,join_queue
human_1,3,186,29342,end_service
human_1,3,187,29342,begin_service
human_1,3,187,29424,end_service
human_1,3,188,29424,begin_service
human_1,3,192,29429,arrival
human_1,3,192,29429,join_queue
human_1,3,188,29484,end_service
human_1,3,189,29484,begin_service
human_1,3,189,29632,end_service
human_1,3,190,29632,begin_service
human_1,3,190,29803,end_service
human_1,3,191,29803,begin_service
human_1,3,193,29821,arrival
human_1,3,193,29821,join_queue
human_1,3,194,29974,arrival
human_1,3,194,29974,join_queue
human_1,3,195,30039,arrival
human_1,3,195,30039,join_queue
human_1,3,191,30103,end_service
human_1,3,192,30103,begin_service
human_1,3,196,30195,arrival
human_1,3,196,30195,join_queue
human_1,3,192,30217,end_service
human_1,3,193,30217,begin_service
human_1,3,193,30313,end_service
human_1,3,194,30313,begin_service
human_1,3,194,30373,end_service
human_1,3,195,30373,begin_service
human_1,3,197,30415,arrival
human_1,3,197,30415,join_queue
human_1,3,195,30550,end_service
human_1,3,196,30550,begin_service
human_1,3,198,30636,arrival
human_1,3,198,30636,join_queue
human_1,3,196,30659,end_service
human_1,3,197,30659,begin_service
human_1,3,197,30719,end_service
human_1,3,198,30719,begin_service
human_1,3,198,30858,end_service
human_1,3,199,31451,arrival
human_1,3,199,31451,join_queue
human_1,3,199,31451,begin_service
human_1,3,199,31543,end_service
human_1,3,200,31555,arrival
human_1,3,200,31555,join_queue
human_1,3,200,31555,begin_service
human_1,3,201,31657,arrival
human_1,3,201,31657,join_queue
human_1,3,202,31718,arrival
human_1,3,202,31718,join_queue
human_1,3,203,31746,arrival
human_1,3,203,31746,join_queue
human_1,3,200,31815,end_service
human_1,3,201,31815,begin_service
human_1,3,201,31875,end_service
human_1,3,202,31875,begin_service
human_1,3,202,31935,end_service
human_1,3,203,31935,begin_service
human_1,3,203,32135,end_service
human_1,3,204,32223,arrival
human_1,3,204,32223,join_queue
human_1,3,204,32223,begin_service
human_1,3,204,32523,end_service
human_1,3,205,32550,arrival
human_1,3,205,32550,join_queue
human_1,3,205,32550,begin_service
human_1,3,205,32731,end_service
human_1,3,206,33047,arrival
human_1,3,206,33047,join_queue
human_1,3,206,33047,begin_service
human_1,3,207,33054,arrival
human_1,3,207,33054,join_queue
human_1,3,208,33085,arrival
human_1,3,208,33085,join_queue
human_1,3,206,33107,end_service
human_1,3,207,33107,begin_service
human_1,3,207,33167,end_service
human_1,3,208,33167,begin_service
human_1,3,209,33220,arrival
human_1,3,209,33220,join_queue
human_1,3,208,33227,end_service
human_1,3,209,33227,begin_service
human_1,3,210,33265,arrival
human_1,3,210,33265,join_queue
human_1,3,209,33287,end_service
human_1,3,210,33287,begin_service
human_1,3,210,33347,end_service
human_1,3,211,33575,arrival
human_1,3,211,33575,join_queue
human_1,3,211,33575,begin_service
human_1,3,211,33635,end_service
human_1,3,212,34012,arrival
human_1,3,212,34012,join_queue
human_1,3,212,34012,begin_service
human_1,3,213,34035,arrival
human_1,3,213,34035,join_queue
human_1,3,212,34144,end_service
human_1,3,213,34144,begin_service
human_1,3,213,34282,end_service
human_1,3,214,34551,arrival
human_1,3,214,34551,join_queue
human_1,3,214,34551,begin_service
human_1,3,214,34684,end_service
human_1,3,215,35217,arrival
human_1,3,215,35217,join_queue
human_1,3,215,35217,begin_service
human_1,3,216,35233,arrival
human_1,3,216,35233,join_queue
human_1,3,215,35279,end_service
human_1,3,216,35279,begin_service
human_1,3,217,35298,arrival
human_1,3,217,35298,join_queue
human_1,3,216,35339,end_service
human_1,3,217,35339,begin_service
human_1,3,218,35381,arrival
human_1,3,218,35381,join_queue
human_1,3,219,35381,arrival
human_1,3,219,35381,join_queue
human_1,3,217,35399,end_service
human_1,3,218,35399,begin_service
human_1,3,218,35540,end_service
human_1,3,219,35540,begin_service
human_1,3,220,35547,arrival
human_1,3,220,35547,join_queue
human_1,3,219,35600,end_service
human_1,3,220,35600,begin_service
human_1,3,221,35608,arrival
human_1,3,221,35608,join_queue
human_1,3,222,35776,arrival
human_1,3,222,35776,join_queue
human_1,3,223,35881,arrival
human_1,3,223,35881,join_queue
human_1,3,220,35900,end_service
human_1,3,221,35900,begin_service
human_1,3,224,35949,arrival
human_1,3,224,35949,join_queue
human_1,3,221,35960,end_service
human_1,3,222,35960,begin_service
